BLOCK_ID,BLOCK_TIMESTAMP,TX_ID,TX_SUCCEEDED,TX_CALLER_ADDRESS,ACTION,DELEGATOR_ADDRESS,VALIDATOR_ADDRESS,AMOUNT,CURRENCY,REDELEGATE_SOURCE_VALIDATOR_ADDRESS,COMPLETION_TIME,_MSG_GROUP
4941352,11/26/2022,3A0FA4048BBFBF3FFBDD4DC62062A61D2BF9ECFAFCF59E9C87B3DADF640C3F83,TRUE,axelar1547g0t4c73mtz0xwdlx3hn52v2nzqeqvd4llwr,undelegate,axelar1547g0t4c73mtz0xwdlx3hn52v2nzqeqvd4llwr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,100000000,uaxl,null,56:11.0,0
4942838,11/26/2022,D8A733533BE4888266465ABA54B5C1DE3F0A9EE0461730985DAEB55B4F20582F,TRUE,axelar10lhqnzq6nhemqa0y5hrj8vvgwhpyz7yyfc52s6,delegate,axelar10lhqnzq6nhemqa0y5hrj8vvgwhpyz7yyfc52s6,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1661858956,uaxl,null,null,0
4943421,11/26/2022,803CE3B67B1E38EF4FA90769B3CF3293FB2543174AC1D78F72F206584B25E892,TRUE,axelar1lslznugkk0z8hhraqh20xjljn4hgnz5svfsqjt,delegate,axelar1lslznugkk0z8hhraqh20xjljn4hgnz5svfsqjt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,812284,uaxl,null,null,0
4945201,11/26/2022,70D12FF3B03C53FA734C39F959B380471ACBE70AEA27E6A3831BF5DCD8C450D9,TRUE,axelar1xtr8jq84cruu8scfuft04rpu7y58jd5csh3eun,delegate,axelar1xtr8jq84cruu8scfuft04rpu7y58jd5csh3eun,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,300000,uaxl,null,null,0
4970932,11/28/2022,B925EC4E71F66E0E1287D59E446350D1F061E3532B0BFE7C6B584338A8DBA166,TRUE,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,delegate,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1100000,uaxl,null,null,0
4973846,11/28/2022,B873282EBC4EB779A10702AC3962B3B60D7C8C441FE1C3C61DEA69D09172AB65,TRUE,axelar159g2fs4ehep8lm2n3mlhmc7emh9tjzaxdr3ryr,redelegate,axelar159g2fs4ehep8lm2n3mlhmc7emh9tjzaxdr3ryr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,2.5E+11,uaxl,axelarvaloper13s44uvtzf578zjze9eqeh0mnemj60pwn83frcp,30:31.0,0
4981248,11/29/2022,A59537C2B6E5D09D76AA60B071A395C4F382E74F62904A58E9E947F35A179158,TRUE,axelar16zhha78knnmuzqkc39mfs2wfdjt3tre4aa2dp6,redelegate,axelar16zhha78knnmuzqkc39mfs2wfdjt3tre4aa2dp6,axelarvaloper1nvsl9utkv0duhuvudjckvrtyfeyju0ygx3npw4,26250000,uaxl,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,11:17.0,0
4988393,11/29/2022,F6F4B0C5164C4B61CF999582ED838AD2180C8BEE0966AEE8E6E36C0A6E93EF23,TRUE,axelar1ydm2yv93lkr6625snmpphkwpk4lrljv4hl3244,delegate,axelar1ydm2yv93lkr6625snmpphkwpk4lrljv4hl3244,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,47500000,uaxl,null,null,0
4998899,11/30/2022,F101AECFC2583F870A03299C58C3F16C589260F5ECE921F1C786DC30AF9878A3,TRUE,axelar1ktlcp0hgvvm25lxprsunuxxplyge9nuz0j492q,undelegate,axelar1ktlcp0hgvvm25lxprsunuxxplyge9nuz0j492q,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,70000000,uaxl,null,31:24.0,0
5002849,11/30/2022,2EC78BC5C0E4F8B9501E990167394A24F9CFD8BAE370247761DED78EAF57B435,TRUE,axelar1w9pds0aqeycfy8cgcuncuqnumw3ursfw06qe9h,delegate,axelar1w9pds0aqeycfy8cgcuncuqnumw3ursfw06qe9h,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,5800000,uaxl,null,null,0
5022960,12/2/2022,219EDAB81394E73EB15E82BBD9B1A2243072B4142F5F54666091A60025DEC866,TRUE,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,delegate,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,510000,uaxl,null,null,0
5024310,12/2/2022,93CB69A523DCD5A7E6DF5A46B820847D31642FC6EC092597113FC05E55609D1E,TRUE,axelar1hex95tjy9np4764w67mkc4nt7etlccsm3evqgj,delegate,axelar1hex95tjy9np4764w67mkc4nt7etlccsm3evqgj,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,78720000,uaxl,null,null,0
5038992,12/3/2022,BB81A8B29B1F4938C4A3FAF43A843E3D8697C822106AA123D78BE258DA0CB246,TRUE,axelar19ps0avvwlucrh28appvck6ccl4wuxp2m90sd8h,delegate,axelar19ps0avvwlucrh28appvck6ccl4wuxp2m90sd8h,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,94000000,uaxl,null,null,0
5065428,12/5/2022,67DB51A26B0FE0187667868301E23942A2581B3F49409B1268BFD467BBDA76DE,TRUE,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,delegate,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,2219389,uaxl,null,null,0
5068452,12/5/2022,3A152DF65112024F513FB55C533C5E3E2EEE40F1684531EFC4F05AB456168C72,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,17000000,uaxl,null,null,0
5068458,12/5/2022,655A762AC1C478E98B1C9C93B3F03066339EBC74601816CC3E3C4695990A60D8,TRUE,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,delegate,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,8000000,uaxl,null,null,0
5068885,12/5/2022,F8907238C1F0B99629FE5FA0330FDB430DA7CC8F040A561D2767979526D560F4,TRUE,axelar15qm66a25kk822kkjyqp5slju3faut3tggkxkn0,delegate,axelar15qm66a25kk822kkjyqp5slju3faut3tggkxkn0,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1500000,uaxl,null,null,0
5097263,12/7/2022,DA06D3F5C4424633673FA94D9F6788065E8351CB2B4D45CCADEB37A17812AAA7,TRUE,axelar1juk7z9x4lj750yskqex2c7kc3ytd4vs5x535ud,delegate,axelar1juk7z9x4lj750yskqex2c7kc3ytd4vs5x535ud,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,10000000,uaxl,null,null,0
5097417,12/7/2022,CCC5246D90A19094D78B25A35D3F0C1FAD2606DF9CECDE159FB8B1F0A89B2672,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1147312,uaxl,null,null,0
5097661,12/7/2022,210618B291AEFEFDCB48950569DF3795DF39B723D43CD82F48828DF712CB8498,TRUE,axelar1juk7z9x4lj750yskqex2c7kc3ytd4vs5x535ud,undelegate,axelar1juk7z9x4lj750yskqex2c7kc3ytd4vs5x535ud,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,9000000,uaxl,null,08:32.0,0
5108417,12/8/2022,4B120D400DADF0B8F5E62037F38EF30B8B11D1D622DBA56CF7B8D6F4CC33901E,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,809501,uaxl,null,null,0
5109068,12/8/2022,41AC62FD6F258560A1E050F5285CEA289F578CAD8610BC1C5186DAF8675EB6BA,TRUE,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,delegate,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,2187667,uaxl,null,null,0
5125952,12/9/2022,F48F16AB043DA45DA31C56425259B91749D65E9730D034F7EE47204A7A587F17,TRUE,axelar15r8geq4vmld7mjfldtwnj7k87dld9rr65lm80t,delegate,axelar15r8geq4vmld7mjfldtwnj7k87dld9rr65lm80t,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,101000000,uaxl,null,null,0
5133220,12/10/2022,9992FF27452851DDAC25A5767CD17DE25D19162B36F99E110F33B095DB3E3848,TRUE,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,delegate,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1100000,uaxl,null,null,0
5134839,12/10/2022,987B8AB809788B316479A6E7645E80C3884F8509D76A153FC9B42DCC1DED86A0,TRUE,axelar1afyx5pqz9cwy4j3uzpnu4m7qt6yw5vtycxpjgt,delegate,axelar1afyx5pqz9cwy4j3uzpnu4m7qt6yw5vtycxpjgt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,120000,uaxl,null,null,0
5138250,12/10/2022,69E840D3CB4EB6BC4734B6788388347FF4C6D2479B9DD9629945EF7B3FA48527,TRUE,axelar1m56cfujc9jmfkfqfs5wwg3mq5spfzjanhdejqv,delegate,axelar1m56cfujc9jmfkfqfs5wwg3mq5spfzjanhdejqv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,4425857,uaxl,null,null,0
5151349,12/11/2022,BFFC2E2323CBA66ABAB575F6C7E9A635300D70D9487D5761E5C21C73E825433A,TRUE,axelar1a7a76h5udxx59z56ls647n25qtpnm2m2ek7s5t,delegate,axelar1a7a76h5udxx59z56ls647n25qtpnm2m2ek7s5t,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,2000000,uaxl,null,null,0
5151938,12/11/2022,8373767053A8B36516A7C7AD5B1FEA7F9EC4FD36F949AC5BE7EA767770089582,TRUE,axelar1n3fdhnv3wqt53qkx3vj9y3m7l4gjau9jelgql2,delegate,axelar1n3fdhnv3wqt53qkx3vj9y3m7l4gjau9jelgql2,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,36100000,uaxl,null,null,0
5152968,12/11/2022,F8B5F2C724BC9CB26645B5FD01572CF2EA021A18C6983F5971284259104ABBCA,TRUE,axelar140vx8zltvp88ahrq2zee4c86nrmxwsn5zxs03s,delegate,axelar140vx8zltvp88ahrq2zee4c86nrmxwsn5zxs03s,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,100000000,uaxl,null,null,0
5165337,12/12/2022,C650A8665922DE39F7A6DDC945DE4388BCEB61EE1CC0A2EF8FA7AB76EBB19A6E,TRUE,axelar16cqguxvcsrz3gxd4a6svy0ynteyvfzl55w6rdm,delegate,axelar16cqguxvcsrz3gxd4a6svy0ynteyvfzl55w6rdm,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,37000000,uaxl,null,null,0
5168037,12/12/2022,DC765B1139030A9725445704E1CD016D09947FA9D01C78AB02D9F6EC4484EADD,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,3137098,uaxl,null,null,0
5168112,12/12/2022,AC98C6C47AA841C58A8854094D07D6779AFAABE4C6102E00EAE9DB92F87F2EA8,TRUE,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,delegate,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,2736643,uaxl,null,null,0
5176026,12/13/2022,A49A4BD6612FECA5D38354422365CFD876143349A43D2088E9110AAEEB847496,TRUE,axelar1w9pds0aqeycfy8cgcuncuqnumw3ursfw06qe9h,delegate,axelar1w9pds0aqeycfy8cgcuncuqnumw3ursfw06qe9h,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1200000,uaxl,null,null,0
5188840,12/14/2022,65C764D78C998A256586FF7B3B30F9AEA7CE3287A7798C392B990D3156698079,TRUE,axelar10ka033a6vx803h7hd4mfe3l8ky0txwcqgfk6sp,redelegate,axelar10ka033a6vx803h7hd4mfe3l8ky0txwcqgfk6sp,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,21190000,uaxl,axelarvaloper1szyhj4z7h6mgvd5p6dqzmywvltuvmzkjptdcej,0001-01-01 00:00:00.000,0
5191725,12/14/2022,8A9CC6E2A1241F2B30C9A0BBFD6CE1BF7569FCF1F78E326393EE4F5589FC42F8,TRUE,axelar1cyuyt6nwt7mqgpqh2zk2afk6cugv8snpc0ea9n,delegate,axelar1cyuyt6nwt7mqgpqh2zk2afk6cugv8snpc0ea9n,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,174000000,uaxl,null,null,0
5191887,12/14/2022,18666F9A419FBF48F4D6D27B099B9C7C02F759997AD976581073D5AE1BB413E5,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1146501,uaxl,null,null,0
5191901,12/14/2022,879BBB84F88EDEFDB14554AFFE379C76C141222A09D2424020C05B495EA94322,TRUE,axelar1kl84a6lkkvd8w4twtan5hp0r6yq5lzp0ae4hmp,delegate,axelar1kl84a6lkkvd8w4twtan5hp0r6yq5lzp0ae4hmp,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,225000000,uaxl,null,null,0
5198040,12/14/2022,03DE7156C0853C544CEC3B4AAF3137F8D4086404C9383483A19F03D25AE46857,TRUE,axelar1ph0qnh7u2fhuqrx0w27mpg338np6uhqhrqh7qs,undelegate,axelar1ph0qnh7u2fhuqrx0w27mpg338np6uhqhrqh7qs,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1E+12,uaxl,null,26:35.0,0
5203230,12/15/2022,3EFE4794DD6CA4D563F0544BFAE4069FDD88802EC6E20AE9898C460F89436821,TRUE,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,delegate,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,621000,uaxl,null,null,0
5205886,12/15/2022,4EA215FC47EF8A0A110FC44129338C869747C9003A5592B1DFBD319F56E96E9A,TRUE,axelar15sj9rxtxax8t2fez503zujs74yz6pv7v36kyj0,delegate,axelar15sj9rxtxax8t2fez503zujs74yz6pv7v36kyj0,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,800000000,uaxl,null,null,0
5219914,12/16/2022,5444200CC04C38484D4F10C94CC5312B31FF10C6F826989A772E9C403A77C830,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1677724,uaxl,null,null,0
5220027,12/16/2022,6686B660A4435A4F3909A396CAA69F82A715BDE876B30867E41CFF3B795DA122,TRUE,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,delegate,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1998916,uaxl,null,null,0
5221226,12/16/2022,4F51565AE4A64F59D88801DC80B83A5A3C0F2AD9CCE9B6208ADA432D8D587FF3,TRUE,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,delegate,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,139762,uaxl,null,null,0
5233236,12/17/2022,AFF72E3327C84926C7E137699791725B8D05D48F9728E36039BA7DFD5DB96062,TRUE,axelar19ps0avvwlucrh28appvck6ccl4wuxp2m90sd8h,delegate,axelar19ps0avvwlucrh28appvck6ccl4wuxp2m90sd8h,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,30000000,uaxl,null,null,0
5233306,12/17/2022,274DE80A9BCD903613C30B806BFA54E05E819B78121F617896E00323446E52B8,TRUE,axelar19ps0avvwlucrh28appvck6ccl4wuxp2m90sd8h,delegate,axelar19ps0avvwlucrh28appvck6ccl4wuxp2m90sd8h,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,7000000,uaxl,null,null,0
5249265,12/18/2022,4D103CA5D0197AA109335ADA2CEE0CFB10CCECD97416329722A34795F9AA69C1,TRUE,axelar1n27hkgh69sm0ldkful4nl8d734dp6vn8nm6e5e,delegate,axelar1n27hkgh69sm0ldkful4nl8d734dp6vn8nm6e5e,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,4350090,uaxl,null,null,0
5249820,12/18/2022,BCCAA9824C2FF493143D9410C7B489842472EFF536EB98AB199A5DADFEDC1A06,TRUE,axelar1af77fznymmq6nd6d4adgxw5h5h6p9awu0uz80g,delegate,axelar1af77fznymmq6nd6d4adgxw5h5h6p9awu0uz80g,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,113233,uaxl,null,null,0
5262511,12/19/2022,1C808AAB10F056AA70572968EC15542F508962DECDB9185AD5E948FE106C1384,TRUE,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,delegate,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1433930,uaxl,null,null,0
5262562,12/19/2022,AC83E7BCBAD853A4D7F39FBC44EBC46E04490E01D108D133A809A7AC3B082717,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,2025647,uaxl,null,null,0
5266588,12/19/2022,93A778E289C43DB705CE4333798C6E4B3709F19BE8D455C9B21D92ACE2B002AD,TRUE,axelar19lywlwj2zk8d7f5zhmykk7rfezqz0hwme775fq,delegate,axelar19lywlwj2zk8d7f5zhmykk7rfezqz0hwme775fq,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1000000,uaxl,null,null,0
5271872,12/20/2022,359D47057EB4C73FE2630F9A766734E7F05DFF7E1BEC2784DADED7AF45E5B4B8,TRUE,axelar1fgpnptlxysqq6r9nn4qyeqyfrzc3aacvsv4p8g,delegate,axelar1fgpnptlxysqq6r9nn4qyeqyfrzc3aacvsv4p8g,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,595000000,uaxl,null,null,0
5274429,12/20/2022,2DA113447F52DB86B2D780D423EBE4C6C5164A5437FCC3B56B60BB7464D0EE8A,TRUE,axelar15sj9rxtxax8t2fez503zujs74yz6pv7v36kyj0,delegate,axelar15sj9rxtxax8t2fez503zujs74yz6pv7v36kyj0,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,200000000,uaxl,null,null,0
5274968,12/20/2022,D466DD7E9114BBE7E3269B45B5A590A0D58ADEAF733592E0C34053AD8110CC35,TRUE,axelar1ks9x88zah7nu00w3yythclhw5z47jshnwsjurh,delegate,axelar1ks9x88zah7nu00w3yythclhw5z47jshnwsjurh,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,9000000,uaxl,null,null,0
5275860,12/20/2022,E12037DCF428B6D3A2DF95D70A97AA41DCEBC28283FB22B9C110668FB45F6A50,TRUE,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,delegate,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1000000,uaxl,null,null,0
5276146,12/20/2022,9D8AEAF1FD1FE3C0FC9226897CA5E3BB614C4149A0981C1F1199464480673E06,TRUE,axelar189yqr90wwuq6qcklsl0d7cq28apw0rltz8r65k,delegate,axelar189yqr90wwuq6qcklsl0d7cq28apw0rltz8r65k,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,50500000,uaxl,null,null,0
5276628,12/20/2022,0DBF6ED0828CDE7F5972DE62AB024313887BC176AFA96951B000D889083514B6,TRUE,axelar1cr7lxv4srcesuw8uvm07n9jdfmnm33g23al7nk,delegate,axelar1cr7lxv4srcesuw8uvm07n9jdfmnm33g23al7nk,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,9000000,uaxl,null,null,0
5276908,12/20/2022,3B70755A550EF8213B2736FA8116C7B4C31A99B4F18EB21317132D940C7A565A,TRUE,axelar1m50g52wegs9jlscqcnz6ldd9u3rwu40a9u7uln,delegate,axelar1m50g52wegs9jlscqcnz6ldd9u3rwu40a9u7uln,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,583336094,uaxl,null,null,0
5278185,12/20/2022,8407C512A4742DC7008EDCBBBD78CF6AE4464DEC7E51405F360D245BCD39796C,TRUE,axelar1qzhcszhxz4en4lz7qc2y39pcxguhch6uauzayx,delegate,axelar1qzhcszhxz4en4lz7qc2y39pcxguhch6uauzayx,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,2390000000,uaxl,null,null,0
5278625,12/20/2022,956B2A5308ED4428D9341CDA26A1C49E2A6897281A5AC456907C9B5CACE5BC4C,TRUE,axelar1gqcsp5u2j3uew074en3jv8ekcn9y0xsszknjn8,delegate,axelar1gqcsp5u2j3uew074en3jv8ekcn9y0xsszknjn8,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,500000,uaxl,null,null,0
5280788,12/20/2022,926B66E82A83A07B999628DAFC69E7CF7D521E26163ABCF36F06996E39D816B2,TRUE,axelar17zl64anzay9vzvyw5tzffgnnd42jjh29dhtlu6,delegate,axelar17zl64anzay9vzvyw5tzffgnnd42jjh29dhtlu6,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1000000,uaxl,null,null,0
5281100,12/20/2022,C698D25E5C421E539DAECA83F0A83EA3ADADFCD5AE02143D2069FE19B498302A,TRUE,axelar170h7lhpw72hyu463cxwjhcastd6836dfu4ncpv,delegate,axelar170h7lhpw72hyu463cxwjhcastd6836dfu4ncpv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,199000000,uaxl,null,null,0
5285142,12/21/2022,E54A7D70428481A6770ED053182535C872B740191A706C8969F67E05BEA750A3,TRUE,axelar19rfqwv3equna5eyypmhrw7yvc0qz0y9m4fsprw,delegate,axelar19rfqwv3equna5eyypmhrw7yvc0qz0y9m4fsprw,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,10000000,uaxl,null,null,0
5289974,12/21/2022,830EB83B97455DEE74104F61B33C0DDA1088DB643B610E49F819B387CC42AC68,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1223578,uaxl,null,null,0
5290057,12/21/2022,BCC61D7B038911CA5BB3F0E4F0681EEA806E58FFC89FFC5E8BF2EFFC8B322579,TRUE,axelar1cz27ytfph78v6stfmezy0lt8yvuw4taggsussm,delegate,axelar1cz27ytfph78v6stfmezy0lt8yvuw4taggsussm,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,199500000,uaxl,null,null,0
5290347,12/21/2022,49F194B5C8E0D029C5753A486A017314F816069788463BEFA44CCF561C1953BA,TRUE,axelar1y0ypty2sf860crwnqmvyprd46la6xx6eyz5rwt,delegate,axelar1y0ypty2sf860crwnqmvyprd46la6xx6eyz5rwt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,50000000,uaxl,null,null,0
5293959,12/21/2022,AEFF87AEC82521F22D7CB4EC6590527B433D7F1F12A503D9F6E756C5CAEAE218,TRUE,axelar1ez4duq7700ncrn9fjspl055tkvvtg47kfdmtw6,delegate,axelar1ez4duq7700ncrn9fjspl055tkvvtg47kfdmtw6,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,99474000000,uaxl,null,null,0
5297020,12/22/2022,124D3A2680CF495B2E9586714078D03A3646C89474A86E2DED6AB8E3081C83A4,TRUE,axelar1rpzsesr5cjgwwyj2t3edez45e0x37qxcfas3uv,delegate,axelar1rpzsesr5cjgwwyj2t3edez45e0x37qxcfas3uv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,2502887,uaxl,null,null,0
5298124,12/22/2022,101B902648B57D9ECAC8549B55017C96AB05F045C89ADA6165F4725F06E5D09D,TRUE,axelar1g5tn2xq4m0ch0c7nxdr4usf08aqfnu2u0ngj5z,delegate,axelar1g5tn2xq4m0ch0c7nxdr4usf08aqfnu2u0ngj5z,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,50000000,uaxl,null,null,0
5301560,12/22/2022,908B1B9A89293EC06951FEA2B56908D1A8F1CF56E916C357DFFFFBCC147FD662,TRUE,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,delegate,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,198000000,uaxl,null,null,0
5303806,12/22/2022,634771380E1F6193F354D8E7F8C3B287DB9D0A5F1B468E8DC90C9BA52A3EEFB4,TRUE,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,delegate,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1276480,uaxl,null,null,0
5311411,12/23/2022,21AEC7CABAAFC214634B4E9775C39AF67C6FEEC36496E1B788C2EF94E873A446,TRUE,axelar1q8l0d9rk9fwe2ul822adpmk0h94gfz2kc2ltjx,delegate,axelar1q8l0d9rk9fwe2ul822adpmk0h94gfz2kc2ltjx,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,150000,uaxl,null,null,0
